wavelength,flux,ivar,mask,model
6958.4000000002725,9.505250930786133,1.1223561763763428,0,10.395318984985352
6959.200000000273,10.048027038574219,1.1845983266830444,0,10.422146797180176
6960.000000000273,9.911968231201172,1.1762144565582275,0,10.44637680053711
6960.800000000273,9.497331619262695,1.1388486623764038,0,10.465373992919922
6961.600000000273,9.40884780883789,1.248772382736206,0,10.476730346679688
6962.400000000273,10.343130111694336,1.1523159742355347,0,10.479090690612793
6963.200000000274,10.760783195495605,1.2655242681503296,0,10.472495079040527
6964.000000000274,9.854406356811523,1.2634609937667847,0,10.456718444824219
6964.800000000274,12.044106483459473,1.1853371858596802,0,10.431467056274414
6965.600000000274,10.596222877502441,1.2129958868026733,0,10.397339820861816
6966.400000000274,9.950590133666992,1.2004908323287964,0,10.354132652282715
6967.2000000002745,11.109529495239258,1.2139229774475098,0,10.302669525146484
6968.000000000275,9.78256893157959,1.2579586505889893,0,10.241607666015625
6968.800000000275,9.502128601074219,1.3363405466079712,0,10.173916816711426
6969.600000000275,8.583237648010254,1.3347656726837158,0,10.102682113647461
6970.400000000275,10.18122673034668,1.1521657705307007,0,10.02989673614502
6971.200000000275,9.496932029724121,1.0727956295013428,0,9.957598686218262
6972.000000000276,8.193453788757324,1.1457189321517944,0,9.894184112548828
6972.800000000276,9.49367618560791,1.1940191984176636,0,9.843376159667969
6973.600000000276,8.69444465637207,1.2750186920166016,0,9.808283805847168
6974.400000000276,8.692671775817871,1.244032382965088,0,9.785698890686035
6975.200000000276,8.813698768615723,1.3285938501358032,0,9.775285720825195
6976.0000000002765,11.011510848999023,1.2567025423049927,0,9.773009300231934
6976.800000000277,9.0687837600708,1.3023871183395386,0,9.775784492492676
6977.600000000277,8.922059059143066,1.2629774808883667,0,9.781344413757324
6978.400000000277,9.312432289123535,1.08932363986969,0,9.790491104125977
6979.200000000277,9.427816390991211,0.9557496309280396,0,9.801809310913086
6980.000000000277,9.899711608886719,0.9256160259246826,0,9.815263748168945
6980.800000000278,9.617767333984375,1.1663951873779297,0,9.835027694702148
6981.600000000278,9.387441635131836,1.2970412969589233,0,9.853437423706055
6982.400000000278,10.392563819885254,1.3986271619796753,0,9.872587203979492
6983.200000000278,11.20873737335205,1.1959261894226074,0,9.89164924621582
6984.000000000278,9.9891357421875,1.2324167490005493,0,9.907442092895508
6984.8000000002785,10.344061851501465,1.2666932344436646,0,9.918403625488281
6985.600000000279,9.505508422851562,1.2320680618286133,0,9.921825408935547
6986.400000000279,9.033203125,1.3341070413589478,0,9.916175842285156
6987.200000000279,10.423150062561035,1.2450093030929565,0,9.90056324005127
6988.000000000279,8.992399215698242,1.2107681035995483,0,9.875589370727539
6988.800000000279,8.086597442626953,1.3718860149383545,0,9.844805717468262
6989.60000000028,8.894375801086426,1.2954248189926147,0,9.813533782958984
6990.40000000028,7.872132301330566,1.1969103813171387,0,9.788783073425293
6991.20000000028,9.378334045410156,1.2340694665908813,0,9.773871421813965
6992.00000000028,9.98071575164795,1.2379502058029175,0,9.774433135986328
6992.80000000028,9.146279335021973,1.2812460660934448,0,9.789399147033691
6993.6000000002805,9.918896675109863,1.2663155794143677,0,9.816940307617188
6994.400000000281,8.462187767028809,1.2984808683395386,0,9.8514986038208
6995.200000000281,10.320136070251465,1.262567162513733,0,9.886452674865723
6996.000000000281,10.244916915893555,1.3070515394210815,0,9.91595458984375
6996.800000000281,9.88375473022461,1.3934205770492554,0,9.93599796295166
6997.600000000281,8.318341255187988,1.3097164630889893,0,9.944086074829102
6998.400000000282,8.128836631774902,1.2912765741348267,0,9.940402030944824
6999.200000000282,9.948982238769531,1.2774194478988647,0,9.926777839660645
7000.000000000282,10.117459297180176,1.2250607013702393,0,9.905837059020996
7000.800000000282,9.07960319519043,1.225124478340149,0,9.880476951599121
7001.600000000282,9.022368431091309,1.273725152015686,0,9.852314949035645
7002.4000000002825,9.681983947753906,1.2935481071472168,0,9.823634147644043
7003.200000000283,10.077143669128418,1.2402336597442627,0,9.79621696472168
7004.000000000283,10.121854782104492,1.241353154182434,0,9.772003173828125
7004.800000000283,8.954232215881348,1.227676510810852,0,9.75170612335205
7005.600000000283,9.486271858215332,1.0900689363479614,0,9.738512992858887
7006.400000000283,11.564750671386719,1.1627769470214844,0,9.731785774230957
7007.200000000284,9.540390014648438,1.2598061561584473,0,9.732208251953125
7008.000000000284,9.245911598205566,1.259032964706421,0,9.739660263061523
7008.800000000284,10.044840812683105,1.3255904912948608,0,9.751402854919434
7009.600000000284,11.147948265075684,1.2507728338241577,0,9.763357162475586
7010.400000000284,9.426880836486816,1.247534990310669,0,9.771068572998047
7011.2000000002845,9.835884094238281,1.2840425968170166,0,9.770170211791992
7012.000000000285,9.959030151367188,1.229651927947998,0,9.757055282592773
7012.800000000285,8.954010009765625,1.1276946067810059,0,9.729639053344727
7013.600000000285,8.4119291305542,1.172903060913086,0,9.690522193908691
7014.400000000285,8.563239097595215,1.2941328287124634,0,9.645247459411621
7015.200000000285,10.054229736328125,1.3071825504302979,0,9.59720516204834
7016.000000000286,8.008562088012695,1.3076974153518677,0,9.55213737487793
7016.800000000286,9.556865692138672,1.233436942100525,0,9.513678550720215
7017.600000000286,8.896981239318848,1.2616524696350098,0,9.483627319335938
7018.400000000286,9.284575462341309,1.1622321605682373,0,9.463953971862793
7019.200000000286,9.382761001586914,1.322489857673645,0,9.452271461486816
7020.0000000002865,8.806267738342285,1.2756296396255493,0,9.45063304901123
7020.800000000287,11.035036087036133,1.1705021858215332,0,9.459296226501465
7021.600000000287,9.855135917663574,1.2183277606964111,0,9.479752540588379
7022.400000000287,7.967190742492676,1.3432272672653198,0,9.511870384216309
7023.200000000287,9.91883373260498,1.2510590553283691,0,9.555154800415039
7024.000000000287,9.735725402832031,1.2543588876724243,0,9.606376647949219
7024.800000000288,9.703669548034668,1.2345458269119263,0,9.660893440246582
7025.600000000288,10.578095436096191,1.3209666013717651,0,9.714737892150879
7026.400000000288,9.247359275817871,1.3269317150115967,0,9.764534950256348
7027.200000000288,11.365565299987793,1.2621926069259644,0,9.807307243347168
7028.000000000288,11.102584838867188,1.1872367858886719,0,9.843070983886719
7028.8000000002885,9.15798568725586,1.194769263267517,0,9.872190475463867
7029.600000000289,9.153291702270508,1.2583386898040771,0,9.897883415222168
7030.400000000289,9.894021987915039,1.2154310941696167,0,9.92176628112793
7031.200000000289,8.689311027526855,1.2623544931411743,0,9.945013046264648
7032.000000000289,8.866823196411133,1.3131320476531982,0,9.97004222869873
7032.800000000289,11.321124076843262,1.1925081014633179,0,9.993778228759766
7033.60000000029,10.010095596313477,1.2693190574645996,0,10.017669677734375
7034.40000000029,9.855114936828613,1.2841365337371826,0,10.042346000671387
7035.20000000029,10.309257507324219,1.2426420450210571,0,10.065731048583984
7036.00000000029,9.935835838317871,1.2140169143676758,0,10.088427543640137
7036.80000000029,8.39453125,1.211776852607727,0,10.109795570373535
7037.6000000002905,9.732090950012207,1.3239645957946777,0,10.129013061523438
7038.400000000291,10.10086727142334,1.1239601373672485,0,10.14561939239502
7039.200000000291,9.40349006652832,1.170567274093628,0,10.158693313598633
7040.000000000291,10.820683479309082,1.1516233682632446,0,10.169849395751953
7040.800000000291,11.03216552734375,1.2167327404022217,0,10.17471694946289
7041.600000000291,11.613415718078613,1.1220875978469849,0,10.190004348754883
7042.400000000292,9.024730682373047,1.2454770803451538,0,10.217470169067383
7043.200000000292,11.278849601745605,1.184282660484314,0,10.214771270751953
7044.000000000292,10.682607650756836,1.1853781938552856,0,10.203309059143066
7044.800000000292,8.698051452636719,1.211342692375183,0,10.193231582641602
7045.600000000292,10.154206275939941,1.2806174755096436,0,10.195137977600098
7046.4000000002925,10.427005767822266,1.265989899635315,0,10.180463790893555
7047.200000000293,10.359664916992188,1.2642147541046143,0,10.190768241882324
7048.000000000293,11.260529518127441,1.1677207946777344,0,10.209207534790039
7048.800000000293,10.961824417114258,1.1865061521530151,0,10.234701156616211
7049.600000000293,9.396382331848145,1.0290420055389404,0,10.265520095825195
7050.400000000293,8.309611320495605,1.1752899885177612,0,10.29793643951416
7051.200000000294,9.302928924560547,1.203446388244629,0,10.329238891601562
7052.000000000294,9.405941009521484,1.204696536064148,0,10.356501579284668
7052.800000000294,9.410346984863281,1.1971291303634644,0,10.379799842834473
7053.600000000294,11.607096672058105,1.1887538433074951,0,10.396039962768555
7054.400000000294,10.592523574829102,1.1847789287567139,0,10.404694557189941
7055.2000000002945,10.186860084533691,1.328694462776184,0,10.404952049255371
7056.000000000295,10.863945960998535,1.2645052671432495,0,10.395783424377441
7056.800000000295,8.608498573303223,1.197196125984192,0,10.378137588500977
7057.600000000295,10.031196594238281,1.1952966451644897,0,10.353211402893066
7058.400000000295,9.449589729309082,1.2872848510742188,0,10.322893142700195
7059.200000000295,9.650300979614258,1.1725200414657593,0,10.289870262145996
7060.000000000296,9.671089172363281,1.2926541566848755,0,10.254910469055176
7060.800000000296,11.031346321105957,1.270339012145996,0,10.220735549926758
7061.600000000296,10.337788581848145,1.2488044500350952,0,10.187934875488281
7062.400000000296,8.943242073059082,1.2559608221054077,0,10.157255172729492
7063.200000000296,8.921886444091797,1.3706023693084717,0,10.129395484924316
7064.0000000002965,9.380356788635254,1.3311537504196167,0,10.10648250579834
7064.800000000297,10.122654914855957,1.264529824256897,0,10.09004020690918
7065.600000000297,11.324880599975586,1.2572839260101318,0,10.081432342529297
7066.400000000297,10.733835220336914,1.2233808040618896,0,10.080803871154785
7067.200000000297,9.222684860229492,1.2438547611236572,0,10.084375381469727
7068.000000000297,8.759819030761719,1.2477818727493286,0,10.084821701049805
7068.800000000298,10.82032299041748,1.3132998943328857,0,10.07552433013916
7069.600000000298,9.164005279541016,1.32619309425354,0,10.063258171081543
7070.400000000298,11.50637435913086,1.32491934299469,0,10.051703453063965
7071.200000000298,10.1846923828125,1.2311170101165771,0,10.037230491638184
7072.000000000298,9.891263961791992,1.1920230388641357,0,10.025800704956055
7072.8000000002985,9.901838302612305,1.236771821975708,0,10.026228904724121
7073.600000000299,10.879984855651855,1.3008891344070435,0,10.04163932800293
7074.400000000299,10.5378999710083,1.2133610248565674,0,10.068704605102539
7075.200000000299,8.690750122070312,1.2262970209121704,0,10.103673934936523
7076.000000000299,8.905296325683594,1.2159556150436401,0,10.140799522399902
7076.800000000299,10.767448425292969,1.1948859691619873,0,10.174042701721191
7077.6000000003,8.767608642578125,1.3196853399276733,0,10.199324607849121
7078.4000000003,8.568387985229492,1.2716162204742432,0,10.21296215057373
7079.2000000003,9.79707145690918,1.2652533054351807,0,10.213571548461914
7080.0000000003,7.5498480796813965,1.2924010753631592,0,10.201374053955078
7080.8000000003,11.277576446533203,1.146309494972229,0,10.17696475982666
7081.6000000003005,10.716955184936523,1.2091882228851318,0,10.142753601074219
7082.400000000301,10.500139236450195,1.2093772888183594,0,10.101622581481934
7083.200000000301,10.225722312927246,1.1919902563095093,0,10.056252479553223
7084.000000000301,9.249897003173828,1.197742223739624,0,10.009077072143555
7084.800000000301,9.083264350891113,1.2180454730987549,0,9.964134216308594
7085.600000000301,9.571135520935059,1.2732651233673096,0,9.92563533782959
7086.400000000302,12.058542251586914,1.2916157245635986,0,9.896352767944336
7087.200000000302,10.393138885498047,1.284476637840271,0,9.87849235534668
7088.000000000302,9.121946334838867,1.1632097959518433,0,9.87287712097168
7088.800000000302,10.2251558303833,1.2416672706604004,0,9.881503105163574
7089.600000000302,8.990666389465332,1.185429334640503,0,9.901887893676758
7090.4000000003025,7.889815807342529,1.1724863052368164,0,9.933256149291992
7091.200000000303,9.176100730895996,1.2631186246871948,0,9.973190307617188
7092.000000000303,8.79843521118164,1.2907384634017944,0,10.018291473388672
7092.800000000303,8.8148775100708,1.269439935684204,0,10.066163063049316
7093.600000000303,9.160512924194336,1.3145960569381714,0,10.114562034606934
7094.400000000303,10.03083610534668,1.3291109800338745,0,10.161503791809082
7095.200000000304,10.09188175201416,1.269312858581543,0,10.205344200134277
7096.000000000304,8.880417823791504,1.2557998895645142,0,10.24460506439209
7096.800000000304,11.516910552978516,1.222233772277832,0,10.278663635253906
7097.600000000304,10.551897048950195,1.2959192991256714,0,10.306382179260254
7098.400000000304,9.3809175491333,1.3257464170455933,0,10.32707691192627
7099.2000000003045,11.472508430480957,1.253875970840454,0,10.341116905212402
7100.000000000305,9.993324279785156,1.2363801002502441,0,10.348703384399414
7100.800000000305,10.387795448303223,1.2531960010528564,0,10.350784301757812
7101.600000000305,9.649057388305664,1.2526224851608276,0,10.347793579101562
7102.400000000305,9.636589050292969,1.3438454866409302,0,10.340295791625977
7103.200000000305,8.855493545532227,1.3845685720443726,0,10.328619956970215
7104.000000000306,8.915105819702148,1.3039071559906006,0,10.312724113464355
7104.800000000306,9.99557113647461,1.2510128021240234,0,10.292410850524902
7105.600000000306,9.39795970916748,1.3695027828216553,0,10.268006324768066
7106.400000000306,10.680842399597168,1.2997527122497559,0,10.240928649902344
7107.200000000306,11.224089622497559,1.2974114418029785,0,10.213325500488281
7108.0000000003065,9.299540519714355,1.2314629554748535,0,10.18923282623291
7108.800000000307,9.970181465148926,1.2581931352615356,0,10.171953201293945
7109.600000000307,10.109875679016113,1.3066989183425903,0,10.164273262023926
7110.400000000307,9.786799430847168,1.2197139263153076,0,10.16794204711914
7111.200000000307,10.809107780456543,1.205817461013794,0,10.181777954101562
7112.000000000307,11.324313163757324,1.3375272750854492,0,10.20296573638916
7112.800000000308,8.055617332458496,1.3139722347259521,0,10.228008270263672
7113.600000000308,10.205431938171387,1.2951138019561768,0,10.252784729003906
7114.400000000308,9.627331733703613,1.3067611455917358,0,10.274539947509766
7115.200000000308,9.632481575012207,1.2496514320373535,0,10.291061401367188
7116.000000000308,10.155062675476074,1.2225074768066406,0,10.303094863891602
7116.8000000003085,7.997020244598389,1.3040133714675903,0,10.312228202819824
7117.600000000309,9.135477066040039,1.259841799736023,0,10.32099437713623
7118.400000000309,8.548171997070312,1.2574541568756104,0,10.331365585327148
7119.200000000309,10.150591850280762,1.3095567226409912,0,10.343981742858887
7120.000000000309,8.809062957763672,1.3850555419921875,0,10.358576774597168
7120.800000000309,10.316719055175781,1.3250014781951904,0,10.373173713684082
7121.60000000031,9.859593391418457,1.3642851114273071,0,10.385858535766602
7122.40000000031,9.684184074401855,1.3107922077178955,0,10.394057273864746
7123.20000000031,11.090313911437988,1.2974177598953247,0,10.396113395690918
7124.00000000031,9.548174858093262,1.3091683387756348,0,10.390701293945312
7124.80000000031,9.57164478302002,1.2060186862945557,0,10.378066062927246
7125.6000000003105,9.4611177444458,1.3278406858444214,0,10.358200073242188
7126.400000000311,9.991260528564453,1.3133121728897095,0,10.331791877746582
7127.200000000311,9.493803977966309,1.353619933128357,0,10.301105499267578
7128.000000000311,10.236698150634766,1.284585952758789,0,10.268115997314453
7128.800000000311,9.826830863952637,1.274017095565796,0,10.234707832336426
7129.600000000311,9.75701904296875,1.2377735376358032,0,10.203120231628418
7130.400000000312,9.7728910446167,1.2531484365463257,0,10.174001693725586
7131.200000000312,9.575196266174316,1.2229605913162231,0,10.147700309753418
7132.000000000312,9.211182594299316,1.3349429368972778,0,10.123291969299316
7132.800000000312,9.545525550842285,1.222243070602417,0,10.100311279296875
7133.600000000312,9.782630920410156,1.2988232374191284,0,10.078131675720215
7134.4000000003125,9.764372825622559,1.2913020849227905,0,10.057089805603027
7135.200000000313,9.747706413269043,1.2371591329574585,0,10.038999557495117
7136.000000000313,10.492177963256836,1.2138749361038208,0,10.025635719299316
7136.800000000313,7.820345401763916,1.3325010538101196,0,10.017356872558594
7137.600000000313,9.841153144836426,1.2190673351287842,0,10.015974998474121
7138.400000000313,10.926570892333984,1.1917686462402344,0,10.020848274230957
7139.200000000314,10.597657203674316,1.2954964637756348,0,10.02995491027832
7140.000000000314,9.944029808044434,1.2789326906204224,0,10.041370391845703
7140.800000000314,10.559226036071777,1.240725040435791,0,10.057280540466309
7141.600000000314,8.447932243347168,1.2640680074691772,0,10.07627010345459
7142.400000000314,8.934289932250977,1.312523365020752,0,10.09593677520752
7143.2000000003145,11.092286109924316,1.221523404121399,0,10.1163911819458
7144.000000000315,10.295259475708008,1.2139145135879517,0,10.137920379638672
7144.800000000315,9.61822509765625,1.204598307609558,0,10.160311698913574
7145.600000000315,11.794620513916016,1.165178656578064,0,10.182875633239746
7146.400000000315,10.97849178314209,1.1885842084884644,0,10.205276489257812
7147.200000000315,9.999463081359863,1.2340987920761108,0,10.22727108001709
7148.000000000316,10.04321002960205,1.2366056442260742,0,10.249987602233887
7148.800000000316,8.726253509521484,1.236263632774353,0,10.273558616638184
7149.600000000316,9.276010513305664,1.3077794313430786,0,10.298219680786133
7150.400000000316,10.465984344482422,1.1947226524353027,0,10.323396682739258
7151.200000000316,10.636580467224121,1.1665351390838623,0,10.347587585449219
7152.0000000003165,8.914058685302734,1.3158032894134521,0,10.369336128234863
7152.800000000317,11.082465171813965,1.3091851472854614,0,10.386758804321289
7153.600000000317,10.056687355041504,1.1852208375930786,0,10.398870468139648
7154.400000000317,9.50460147857666,1.251060128211975,0,10.405092239379883
7155.200000000317,9.572275161743164,1.3302477598190308,0,10.405688285827637
7156.000000000317,11.134139060974121,1.3170868158340454,0,10.401585578918457
7156.800000000318,9.722306251525879,1.2028473615646362,0,10.394373893737793
7157.600000000318,10.90521240234375,1.2333543300628662,0,10.386368751525879
7158.400000000318,10.767938613891602,1.2660024166107178,0,10.3788480758667
7159.200000000318,9.173831939697266,1.2995401620864868,0,10.373332977294922
7160.000000000318,9.843330383300781,1.2409905195236206,0,10.369882583618164
7160.8000000003185,11.522619247436523,1.1945834159851074,0,10.368709564208984
7161.600000000319,11.314692497253418,1.1975657939910889,0,10.369062423706055
7162.400000000319,10.477851867675781,1.263653039932251,0,10.370617866516113
7163.200000000319,11.73274040222168,1.1832712888717651,0,10.37314510345459
7164.000000000319,10.46738052368164,1.1949256658554077,0,10.376654624938965
7164.800000000319,8.055413246154785,1.3226794004440308,0,10.381257057189941
7165.60000000032,10.081828117370605,1.232575535774231,0,10.386409759521484
7166.40000000032,9.86881160736084,1.2593258619308472,0,10.38999080657959
7167.20000000032,10.845447540283203,1.2026230096817017,0,10.391092300415039
7168.00000000032,9.177173614501953,1.2520875930786133,0,10.38722038269043
7168.80000000032,11.307645797729492,1.104777455329895,0,10.37686824798584
7169.6000000003205,10.000664710998535,1.2091460227966309,0,10.35901927947998
7170.400000000321,10.574416160583496,1.2090213298797607,0,10.334928512573242
7171.200000000321,8.186188697814941,1.1132516860961914,0,10.305130004882812
7172.000000000321,9.972403526306152,1.1385802030563354,0,10.27403736114502
7172.800000000321,9.662846565246582,1.2143014669418335,0,10.245155334472656
7173.600000000321,12.43972396850586,1.1874310970306396,0,10.21938705444336
7174.400000000322,10.396747589111328,1.0922632217407227,0,10.199889183044434
7175.200000000322,11.235381126403809,1.0601388216018677,0,10.184710502624512
7176.000000000322,8.50523853302002,1.2162481546401978,0,10.172673225402832
7176.800000000322,11.363146781921387,1.3141133785247803,0,10.160598754882812
7177.600000000322,8.86494255065918,1.1928646564483643,0,10.146699905395508
7178.4000000003225,9.667262077331543,1.0203315019607544,0,10.130791664123535
7179.200000000323,10.725279808044434,0.9604070782661438,0,10.115776062011719
7180.000000000323,9.196290016174316,1.2084873914718628,0,10.10422420501709
7180.800000000323,9.178520202636719,1.2295602560043335,0,10.10140609741211
7181.600000000323,9.764012336730957,1.3013832569122314,0,10.10986614227295
7182.400000000323,10.038141250610352,1.1533148288726807,0,10.12925910949707
7183.200000000324,8.6889009475708,1.0276901721954346,0,10.155269622802734
7184.000000000324,10.577396392822266,1.1756818294525146,0,10.185074806213379
7184.800000000324,10.508319854736328,1.3253331184387207,0,10.21176528930664
7185.600000000324,11.207993507385254,1.1152418851852417,0,10.230217933654785
7186.400000000324,10.191106796264648,1.0690984725952148,0,10.238136291503906
7187.2000000003245,8.547037124633789,1.0068565607070923,0,10.235373497009277
7188.000000000325,11.59593677520752,0.9284209609031677,0,10.222867012023926
7188.800000000325,10.838711738586426,0.927223801612854,0,10.204447746276855
7189.600000000325,9.513136863708496,1.1563936471939087,0,10.181653022766113
7190.400000000325,8.463092803955078,1.3742223978042603,0,10.158244132995605
7191.200000000325,7.391403675079346,1.4459360837936401,0,10.135152816772461
7192.000000000326,10.977890968322754,1.2931599617004395,0,10.11545181274414
7192.800000000326,8.770519256591797,1.0176550149917603,0,10.09763240814209
7193.600000000326,9.843748092651367,1.0493907928466797,0,10.085592269897461
7194.400000000326,9.571043014526367,1.1529215574264526,0,10.078540802001953
7195.200000000326,7.544802188873291,1.1396294832229614,0,10.076900482177734
7196.0000000003265,10.797064781188965,1.1257392168045044,0,10.079704284667969
7196.800000000327,10.059720993041992,1.1756374835968018,0,10.0856294631958
7197.600000000327,9.966137886047363,1.246343970298767,0,10.091877937316895
7198.400000000327,10.491632461547852,1.2298723459243774,0,10.09660816192627
7199.200000000327,8.820956230163574,1.1562138795852661,0,10.097572326660156
7200.000000000327,8.850981712341309,1.232387900352478,0,10.096071243286133
7200.800000000328,9.069578170776367,1.2540861368179321,0,10.090264320373535
7201.600000000328,11.034029006958008,1.0263501405715942,0,10.08349609375
7202.400000000328,10.372405052185059,0.925157368183136,0,10.079063415527344
7203.200000000328,11.109505653381348,1.0889487266540527,0,10.079553604125977
7204.000000000328,10.661213874816895,1.3967581987380981,0,10.087188720703125
7204.8000000003285,9.190346717834473,1.292043685913086,0,10.105015754699707
7205.600000000329,9.57176399230957,1.0760117769241333,0,10.131293296813965
7206.400000000329,10.56047534942627,1.1305681467056274,0,10.163091659545898
7207.200000000329,10.293218612670898,1.2260515689849854,0,10.198212623596191
7208.000000000329,9.803035736083984,1.1331781148910522,0,10.231335639953613
7208.800000000329,9.123254776000977,1.236050009727478,0,10.26075553894043
7209.60000000033,9.355297088623047,1.3211530447006226,0,10.281025886535645
7210.40000000033,10.722541809082031,1.1759012937545776,0,10.291617393493652
7211.20000000033,8.752413749694824,1.192633867263794,0,10.29140567779541
7212.00000000033,11.009614944458008,1.258170485496521,0,10.281301498413086
7212.80000000033,9.4212064743042,1.2930634021759033,0,10.261618614196777
7213.6000000003305,9.244229316711426,1.281728744506836,0,10.237464904785156
7214.400000000331,9.074019432067871,1.3879029750823975,0,10.212267875671387
7215.200000000331,9.522883415222168,1.399474859237671,0,10.190679550170898
7216.000000000331,11.322765350341797,1.3420929908752441,0,10.176109313964844
7216.800000000331,10.639084815979004,1.2838573455810547,0,10.169830322265625
7217.600000000331,10.808019638061523,1.2270259857177734,0,10.170368194580078
7218.400000000332,9.562626838684082,1.3097155094146729,0,10.175612449645996
7219.200000000332,10.637036323547363,1.2271822690963745,0,10.18236255645752
7220.000000000332,10.150226593017578,1.2886804342269897,0,10.187019348144531
7220.800000000332,10.172857284545898,1.2741730213165283,0,10.188798904418945
7221.600000000332,9.975481033325195,1.3127973079681396,0,10.187112808227539
7222.4000000003325,10.41419792175293,1.27384614944458,0,10.183399200439453
7223.200000000333,9.920870780944824,1.2673090696334839,0,10.181097984313965
7224.000000000333,10.713384628295898,1.1584060192108154,0,10.183963775634766
7224.800000000333,10.075563430786133,1.170038104057312,0,10.19487476348877
7225.600000000333,9.613788604736328,1.3335556983947754,0,10.214898109436035
7226.400000000333,9.989622116088867,1.2754292488098145,0,10.243266105651855
7227.200000000334,10.865811347961426,1.2686063051223755,0,10.276948928833008
7228.000000000334,10.55921745300293,1.3212242126464844,0,10.312074661254883
7228.800000000334,10.998995780944824,1.1619881391525269,0,10.343029022216797
7229.600000000334,7.818904876708984,1.2928879261016846,0,10.367640495300293
7230.400000000334,9.778867721557617,1.2750561237335205,0,10.382827758789062
7231.2000000003345,11.24380874633789,1.1896463632583618,0,10.386591911315918
7232.000000000335,9.195488929748535,1.296462059020996,0,10.378816604614258
7232.800000000335,10.211405754089355,1.2690945863723755,0,10.360037803649902
7233.600000000335,9.82373332977295,1.2377163171768188,0,10.330808639526367
7234.400000000335,11.186491966247559,1.035539150238037,0,10.293716430664062
7235.200000000335,11.32487964630127,1.0728857517242432,0,10.252748489379883
7236.000000000336,10.646207809448242,0.9922880530357361,0,10.212698936462402
7236.800000000336,8.67788314819336,1.01530921459198,0,10.178031921386719
7237.600000000336,8.929266929626465,1.1654523611068726,0,10.152412414550781
7238.400000000336,8.825722694396973,1.1560417413711548,0,10.138190269470215
7239.200000000336,10.251511573791504,1.1384553909301758,0,10.133851051330566
7240.0000000003365,11.454140663146973,0.9002521634101868,0,10.133337020874023
7240.800000000337,11.093657493591309,0.6748310923576355,0,10.135599136352539
7241.600000000337,8.928533554077148,0.47011232376098633,0,10.14163875579834
7242.400000000337,10.502754211425781,0.4802381992340088,0,10.14746379852295
7243.200000000337,9.463715553283691,0.8197783827781677,0,10.153402328491211
7244.000000000337,10.704452514648438,0.9969773292541504,0,10.158312797546387
7244.800000000338,9.303377151489258,0.9215638041496277,0,10.163013458251953
7245.600000000338,10.164243698120117,0.6159889698028564,0,10.16728401184082
7246.400000000338,12.857767105102539,0.4384269118309021,0,10.166895866394043
7247.200000000338,10.869635581970215,0.5633670091629028,0,10.163274765014648
7248.000000000338,11.641797065734863,0.8773238658905029,0,10.15933895111084
7248.8000000003385,8.599002838134766,1.0921258926391602,0,10.150547981262207
7249.600000000339,10.031004905700684,1.2256312370300293,0,10.140750885009766
7250.400000000339,9.297758102416992,1.3134452104568481,0,10.138136863708496
7251.200000000339,10.707069396972656,1.1786324977874756,0,10.143135070800781
7252.000000000339,11.238080024719238,1.2079657316207886,0,10.15735912322998
7252.800000000339,8.985201835632324,1.2312426567077637,0,10.180242538452148
7253.60000000034,9.968914985656738,0.94004887342453,0,10.208484649658203
7254.40000000034,7.78199577331543,0.6484029293060303,0,10.238996505737305
7255.20000000034,9.863465309143066,0.8131906390190125,0,10.267308235168457
7256.00000000034,10.783371925354004,1.1822731494903564,0,10.289446830749512
7256.80000000034,11.200692176818848,1.2249099016189575,0,10.305154800415039
7257.6000000003405,10.292763710021973,1.1396721601486206,0,10.317073822021484
7258.400000000341,9.850083351135254,1.0644195079803467,0,10.322632789611816
7259.200000000341,9.995776176452637,1.0819613933563232,0,10.325431823730469
7260.000000000341,10.417030334472656,1.2612122297286987,0,10.328898429870605
7260.800000000341,9.683442115783691,1.2414700984954834,0,10.333211898803711
7261.600000000341,11.369412422180176,1.2041476964950562,0,10.340255737304688
7262.400000000342,10.251530647277832,1.3068740367889404,0,10.349845886230469
7263.200000000342,9.636418342590332,1.327369213104248,0,10.361554145812988
7264.000000000342,11.72574520111084,1.2688969373703003,0,10.37357234954834
7264.800000000342,9.336913108825684,1.2302402257919312,0,10.385634422302246
7265.600000000342,9.809441566467285,1.1652508974075317,0,10.396860122680664
7266.4000000003425,11.274761199951172,1.010938048362732,0,10.406543731689453
7267.200000000343,11.46586799621582,1.0223942995071411,0,10.412540435791016
7268.000000000343,10.340545654296875,1.1891231536865234,0,10.418739318847656
7268.800000000343,11.0301513671875,1.2756452560424805,0,10.416638374328613
7269.600000000343,9.44336986541748,1.1843616962432861,0,10.410922050476074
7270.400000000343,9.39591121673584,1.2723077535629272,0,10.400958061218262
7271.200000000344,9.2172212600708,1.17948579788208,0,10.387029647827148
7272.000000000344,11.15407943725586,1.2297093868255615,0,10.371476173400879
7272.800000000344,10.684370040893555,1.2318519353866577,0,10.355592727661133
7273.600000000344,11.146263122558594,1.1757346391677856,0,10.34273910522461
7274.400000000344,8.793800354003906,1.1825371980667114,0,10.332112312316895
7275.2000000003445,10.874801635742188,1.1802536249160767,0,10.327774047851562
7276.000000000345,9.526394844055176,0.9840396642684937,0,10.328136444091797
7276.800000000345,9.621506690979004,0.6072384119033813,0,10.320332527160645
7277.600000000345,10.405696868896484,0.3405514657497406,0,10.306784629821777
